Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-10 00:00:00-05:00,182.85000610351562,186.36000061035156,181.0500030517578,185.1699981689453,54813000,0.0,0.0
2024-12-11 00:00:00-05:00,185.30999755859375,195.61000061035156,184.85000610351562,195.39999389648438,67894100,0.0,0.0
2024-12-12 00:00:00-05:00,195.0,195.17999267578125,191.7100067138672,191.9600067138672,34817500,0.0,0.0
2024-12-13 00:00:00-05:00,191.00999450683594,192.72999572753906,189.63999938964844,189.82000732421875,25143500,0.0,0.0
2024-12-16 00:00:00-05:00,192.8699951171875,199.0,192.6199951171875,196.66000366210938,44934900,0.0,0.0
2024-12-17 00:00:00-05:00,197.25,201.4199981689453,194.97999572753906,195.4199981689453,43504000,0.0,0.0
2024-12-18 00:00:00-05:00,195.22000122070312,197.0,187.74000549316406,188.39999389648438,34166100,0.0,0.0
2024-12-19 00:00:00-05:00,191.6300048828125,193.02999877929688,188.3800048828125,188.50999450683594,32265200,0.0,0.0
2024-12-20 00:00:00-05:00,185.77999877929688,192.88999938964844,185.22000122070312,191.41000366210938,63462900,0.0,0.0
2024-12-23 00:00:00-05:00,192.6199951171875,195.10000610351562,190.14999389648438,194.6300048828125,25675000,0.0,0.0
2024-12-24 00:00:00-05:00,194.83999633789062,196.11000061035156,193.77999877929688,196.11000061035156,10403300,0.0,0.0
2024-12-26 00:00:00-05:00,195.14999389648438,196.75,194.3800048828125,195.60000610351562,12046600,0.0,0.0
2024-12-27 00:00:00-05:00,194.9499969482422,195.32000732421875,190.64999389648438,192.75999450683594,18891400,0.0,0.0
2024-12-30 00:00:00-05:00,189.8000030517578,192.5500030517578,189.1199951171875,191.24000549316406,14264700,0.0,0.0
2024-12-31 00:00:00-05:00,191.0800018310547,191.9600067138672,188.50999450683594,189.3000030517578,17466900,0.0,0.0
2025-01-02 00:00:00-05:00,190.64999389648438,192.0,187.5,189.42999267578125,20370800,0.0,0.0
2025-01-03 00:00:00-05:00,191.3699951171875,193.2100067138672,189.97999572753906,191.7899932861328,18596200,0.0,0.0
2025-01-06 00:00:00-05:00,193.97999572753906,198.22000122070312,193.85000610351562,196.8699951171875,29563600,0.0,0.0
2025-01-07 00:00:00-05:00,197.11000061035156,201.0,194.60000610351562,195.49000549316406,26487200,0.0,0.0
2025-01-08 00:00:00-05:00,192.57000732421875,196.2899932861328,192.3800048828125,193.9499969482422,24864800,0.0,0.0
2025-01-10 00:00:00-05:00,194.3000030517578,196.52000427246094,190.30999755859375,192.0399932861328,26665200,0.0,0.0
2025-01-13 00:00:00-05:00,190.07000732421875,191.17999267578125,187.36000061035156,191.00999450683594,21823700,0.0,0.0
2025-01-14 00:00:00-05:00,191.24000549316406,191.97999572753906,188.30999755859375,189.66000366210938,17174900,0.0,0.0
2025-01-15 00:00:00-05:00,193.08999633789062,196.36000061035156,191.86000061035156,195.5500030517578,21776000,0.0,0.0
2025-01-16 00:00:00-05:00,194.13999938964844,195.47999572753906,192.80999755859375,192.91000366210938,17815400,0.0,0.0
2025-01-17 00:00:00-05:00,196.52999877929688,197.22999572753906,193.75,196.0,27735100,0.0,0.0
2025-01-21 00:00:00-05:00,199.07000732421875,202.2899932861328,197.8699951171875,198.0500030517578,29971300,0.0,0.0
2025-01-22 00:00:00-05:00,199.05999755859375,200.47999572753906,197.52999877929688,198.3699951171875,26200600,0.0,0.0
2025-01-23 00:00:00-05:00,198.13999938964844,200.3000030517578,195.1999969482422,197.97999572753906,26951400,0.0,0.0
2025-01-24 00:00:00-05:00,198.10000610351562,200.89999389648438,198.0,200.2100067138672,23877500,0.0,0.0
2025-01-27 00:00:00-05:00,192.41000366210938,196.8800048828125,190.72999572753906,191.80999755859375,41728900,0.0,0.0
2025-01-28 00:00:00-05:00,192.75,195.47999572753906,190.67999267578125,195.3000030517578,24157900,0.0,0.0
2025-01-29 00:00:00-05:00,195.55999755859375,196.7899932861328,193.42999267578125,195.41000366210938,18218300,0.0,0.0
2025-01-30 00:00:00-05:00,198.0,201.39999389648438,197.6699981689453,200.8699951171875,24354700,0.0,0.0
2025-01-31 00:00:00-05:00,202.0,205.47999572753906,201.8000030517578,204.02000427246094,32042000,0.0,0.0
2025-02-03 00:00:00-05:00,200.69000244140625,203.75,200.10000610351562,201.22999572753906,27838300,0.0,0.0
2025-02-04 00:00:00-05:00,203.38999938964844,207.0500030517578,202.80999755859375,206.3800048828125,43856400,0.0,0.0
2025-02-05 00:00:00-05:00,191.07000732421875,192.75,188.02999877929688,191.3300018310547,70373900,0.0,0.0
2025-02-06 00:00:00-05:00,189.5,192.10000610351562,188.72000122070312,191.60000610351562,29297400,0.0,0.0
2025-02-07 00:00:00-05:00,191.0500030517578,191.17999267578125,183.24000549316406,185.33999633789062,49315000,0.0,0.0
2025-02-10 00:00:00-05:00,187.35000610351562,188.1999969482422,185.86000061035156,186.47000122070312,23105600,0.0,0.0
2025-02-11 00:00:00-05:00,185.02999877929688,186.94000244140625,184.27999877929688,185.32000732421875,21239500,0.0,0.0
2025-02-12 00:00:00-05:00,183.22000122070312,185.11000061035156,181.8300018310547,183.61000061035156,22072600,0.0,0.0
2025-02-13 00:00:00-05:00,184.32000732421875,186.27999877929688,183.13999938964844,186.13999938964844,21402500,0.0,0.0
2025-02-14 00:00:00-05:00,185.05999755859375,186.39999389648438,184.32000732421875,185.22999572753906,20402300,0.0,0.0
